,imdb_id,title,genres,country,production_companies,budget,revenue,duration,actors,director,month,date,year
1164,1175506,Me and Orson Welles (2008),Drama,1,CinemaNX;Isle of Man Film;Framestore,25000000,63638,114,Zac Efron;Claire Danes;Christian McKay;Zoe Kazan;Megan Maczko;Simon Lee Phillips;Patrick Kennedy;Shane James Bordas;Alessandro Giuggioli;Harry Macqueen;Rhodri Orders;James Tupper;Thomas Arnold;Aidan McArdle;Simon Nehan;Daniel Tuite;Iain McKee;Michael J. McEvoy,Richard Linklater,December,18,2009
1165,1087527,Trucker (2008),Drama,0,Plum Pictures;Hanson Allen Films;Hart-Lunsford Pictures,2000000,9458,90,Michelle Monaghan;Nathan Fillion;Benjamin Bratt;Joey Lauren Adams;Jimmy Bennett;Bryce Johnson;Brandon Hanson;Maya McLaughlin;Ricky Ellison;Matthew Lawrence;Johnny Simmons;Stephen Sowan;Dennis Hayden;Mika Boorem;Franklin Dennis Jones;Amad Jackson;Jay Xcala;Sadey Paige Nifong,James Mottern,April,24,2008
1166,1315981,"Single Man, A (2009)",Drama,0,Fade to Black Productions;Depth of Field;Artina Films,7000000,217332,99,Colin Firth;Julianne Moore;Matthew Goode;Nicholas Hoult;Jon Kortajarena;Paulette Lamori;Ryan Simpkins;Ginnifer Goodwin;Teddy Sears;Paul Butler;Aaron Sanders;Aline Weber;Keri Lynn Pratt;Jenna Gavigan;Alicia Carr;Lee Pace;Adam Shapiro;Marlene Martinez,Tom Ford,February,5,2010
1167,1057500,Invictus (2009),Drama,0,Warner Bros.;Spyglass Entertainment;Revelations Entertainment,60000000,8611147,134,Morgan Freeman;Matt Damon;Tony Kgoroge;Patrick Mofokeng;Matt Stern;Julian Lewis Jones;Adjoa Andoh;Marguerite Wheatley;Leleti Khumalo;Patrick Lyster;Penny Downie;Sibongile Nojila;Bonnie Mbuli;Shakes Myeko;Louis Minnaar;Danny Keogh;Dan Robbertse;Robin Smith,Clint Eastwood,December,11,2009
1168,780511,Everybody's Fine (2009),Drama,0,Miramax;Radar Pictures;Hollywood Gang Productions,21000000,3852068,100,Robert De Niro;Kate Beckinsale;Sam Rockwell;Drew Barrymore;Lucian Maisel;Damian Young;James Frain;Melissa Leo;Kate Moennig;Brendan Sexton III;James Murtaugh;Austin Lysy;Chandler Frantz;Lily Mo Sheen;Seamus Davey-Fitzpatrick;Mackenzie Milone;Kene Holiday;E.J. Carroll,Kirk Jones,December,4,2009
1169,824758,"Last Station, The (2009)",Drama,1,Egoli Tossell Pictures;Zephyr Films;Egoli Tossell Film Halle,18000000,73723,112,Helen Mirren;James McAvoy;Christopher Plummer;Paul Giamatti;John Sessions;Patrick Kennedy;Kerry Condon;Anne-Marie Duff;Tomas Spencer;Christian Gaul;Wolfgang Häntsch;David Masterson;Anastasia Tolstoy;Maximilian Gärtner;Nenad Lucic,Michael Hoffman,February,26,2010
1170,443506,Film Geek (2005),Comedy,0,Parkwood East Productions;The Portland Narrative Project,10000,5415,78,Melik Malkasian;Ritah Parrish;John Breen;Dennis Adkins;Tara Walker;Taylor Nida;Daphne Carver;Kristen Torrianni;Michelle Garner;Michael Ramirez;Jack Ryan;Kim Hill;Tyler Gannon;Leslie Taylor;Tony St. Clair;Andrew Harris;Ezra Claytan Daniels;Matt Mitchum,James Westby,January,28,2005
1171,974613,"Other Man, The (2008)",Drama,1,Rainmark Films,15000000,51909,88,Liam Neeson;Antonio Banderas;Laura Linney;Romola Garai;Abigail Canton;Pam Ferris;Paterson Joseph;Craig Parkinson;Lola Peploe;Sophie Wu;Richard Graham;Lisa McDonald;Emma Fielding;Paul Ritter;Amanda Drew;Guido Adorni;Romolo Bruni;Stefano Chiodaroli,Richard Eyre,May,27,2009
1172,1187044,"Maid, The (Nana, La) (2009)",Drama,1,Forastero;Diroriro;Film Tank,430000,17036,95,Catalina Saavedra;Claudia Celedón;Mariana Loyola;Andrea García-Huidobro;Alejandro Goic;Agustín Silva;Anita Reeves;Mercedes Villanueva;Delfina Guzmán;Andreína Olivarí;Juan Pablo Larenas;Luis Dubó;Luis Wigdorsky;Gloria Canales;Sebastián La Rivera;Darok Orellana;Luis Muñoz;Claudia Hidalgo,Sebastián Silva,March,11,2011
1173,1244659,Extraordinary Measures (2010),Drama,0,CBS Films;Double Feature Films,31000000,6012594,106,Brendan Fraser;Keri Russell;Harrison Ford;Meredith Droeger;Diego Velazquez;Sam M. Hall;Jared Harris;Patrick Bauchau;Alan Ruck;David Clennon;Dee Wallace;Courtney B. Vance;Ayanna Berkshire;P.J. Byrne;Andrea White;G.J. Echternkamp;Vu Pham;Derek Webster,Tom Vaughan,January,22,2010
1174,95958,Rampage (1987),Thriller,0,De Laurentiis Entertainment Group (DEG),7500000,322500,97,Michael Biehn;Alex McArthur;Nicholas Campbell;Deborah Van Valkenburgh;John Harkins;Art LaFleur;Billy Green Bush;Royce D. Applegate;Grace Zabriskie;Carlos Palomino;Roy London;Donald Hotton;Andy Romano;Patrick Cronin;Roger Nolan;Rosalyn Marshall;Whit Hertford;David A. Kimball,William Friedkin,October,30,1992
1175,1230155,Nobody (2009),Comedy,0,Cider Mill Pictures;Lindeman Pictures,1000000,1336,88,Sam Rosen;Mark Margolis;Helena Mattsson;Beth Riesgraf;Bonnie Somerville;Lindsey Broad;Ryan Lindberg;Nathan Shrake;Tyler Jensen;Emily Gunyou Halaas;Alec George;Patrick Thomas O'Brien;Ron Garcia;Philip Pavel;Mandi Tollefson;Mark Campbell;KariAnn Christensen;Max Hauser,Rob Perez,October,1,2009
1176,1232776,Fish Tank (2009),Drama,1,BBC Films;UK Film Council;Limelight Communication,3000000,25854,123,Katie Jarvis;Michael Fassbender;Kierston Wareing;Rebecca Griffiths;Carrie-Ann Savill;Toyin Ogidi;Grant Wild;Sarah Bayes;Charlotte Collins;Kirsty Smith;Chelsea Chase;Brooke Hobby;Harry Treadaway;Syrus;Alan Francis;Ben Francis;Jack Gordon;Jason Maza,Andrea Arnold,September,11,2009
1177,1210039,Blood Done Sign My Name (2010),Drama,0,Real Folk Productions,10000000,82739,128,Susan Walters;Natalie Alyn Lind;Michael Rooker;Lee Norris;Emily Alyn Lind;Milauna Jackson;Nick Searcy;Ricky Schroder;Omar Benson Miller;Gattlin Griffith;Lela Rochon;E. Roger Mitchell;Gregory Alan Williams;Nate Parker;Mike Pniewski;Christine Horn;Cullen Moss;Addy Miller,Jeb Stuart,February,19,2010
1178,1220220,Motherhood (2009),Comedy,0,John Wells Productions;Killer Films;iDeal Partners Film Fund,5000000,50081,90,Uma Thurman;Anthony Edwards;Minnie Driver;David Schallipp;Matthew Schallipp;Daisy Tahan;Alice Drummond;Stephanie Szostak;Celina Vignaud;Dale Soules;James Lecesne;Marceline Hugot;Victor Colicchio;Brian Tarantina;Kerry Bishé;Betsy Aidem;Neal Huff;Orlagh Cassidy,Katherine Dieckmann,August,28,2009
1179,1232790,Of Time and the City (2008),Documentary,1,Hurricane Films;Northwest Vision and Media;Digital Departures,500000,5595,74,Terence Davies;George Harrison;Jack Hawkins;John Lennon;Paul McCartney;Queen Elizabeth II;Queen Elizabeth the Queen Mother;Ringo Starr,Terence Davies,October,31,2008
1180,815236,She's Out of My League (2010),Comedy,0,Dreamworks Pictures;Mosaic,20000000,9775278,104,Jay Baruchel;Alice Eve;T.J. Miller;Mike Vogel;Nate Torrence;Lindsay Sloane;Kyle Bornheimer;Jessica St. Clair;Krysten Ritter;Debra Jo Rupp;Adam LeFevre;Kim Shaw;Jasika Nicole;Geoff Stults;Hayes MacArthur;Andy Daly;Sharon Maughan;Trevor Eve,Jim Field Smith,March,12,2010
1181,107863,Posse (1993),Western,1,PolyGram Filmed Entertainment;Working Title Films,10000000,5311902,111,Mario Van Peebles;Stephen Baldwin;Charles Lane;Paul Bartel;James Bigwood;Mark Buntzman;Ismael Calderon;Stephen J. Cannell;Tracy Lee Chavis;Blair Underwood;James E. Christopher;Lawrence Cook;Richard Edson;Richard Gant;Pam Grier;Clabe Hartley;Isaac Hayes;Robert Hooks,Mario Van Peebles,May,14,1993
1182,1134854,Survival of the Dead (2009),Horror,0,Blank of the Dead Productions;Devonshire Productions;New Romero,4000000,43757,90,Alan Van Sprang;Kenneth Welsh;Kathleen Munroe;Joshua Peace;Hardee T. Lineham;Dru Viergever;Eric Woolfe;Shawn Roberts;Scott Wentworth;Amy Lalonde;Michelle Morgan;Joshua Close;Mitch Risman;Julian Richings;Wayne Robson;John Healy;Philippa Domville;Kristina Miller,George A. Romero,May,6,2010
1183,1305583,Our Family Wedding (2010),Comedy,0,Searchlight Pictures;Sneak Preview Entertainment;Dune Entertainment,14000000,7629862,103,America Ferrera;Forest Whitaker;Carlos Mencia;Regina King;Lance Gross;Diana Maria Riva;Lupe Ontiveros;Anjelah Johnson-Reyes;Charlie Murphy;Shannyn Sossamon;Tonita Castro;Anna Maria Horsford;Warren Sapp;Shondrella Avery;Sterling Ardrey;Skylan Brooks;Castulo Guerra;Joseph Mencia,Rick Famuyiwa,March,12,2010
1184,783515,"Education of Charlie Banks, The (2007)",Drama,0,Charlie Banks;Myriad Pictures;Straight Up Films,5000000,8538,100,Jesse Eisenberg;Jason Ritter;Eva Amurri;Christopher Rodriguez Marquette;Sebastian Stan;Gloria Votsis;Alex Guarino;Danny A. Abeckaser;Jason Anthony;Declan Baldwin;Emily Camara Boisseau;Dennis Boutsikaris;Miles Chandler;Jessica Conlan;Sam Daly;William DeCoff;Hunter Gallagher;Steven Hinkle,Fred Durst,April,27,2007
1185,1321509,Death at a Funeral (2010),Comedy,0,Screen Gems;Sidney Kimmel Entertainment;Wonderful Films,21000000,16217540,92,Chris Rock;Martin Lawrence;Keith David;Loretta Devine;Peter Dinklage;Ron Glass;Danny Glover;Regina Hall;Kevin Hart;James Marsden;Tracy Morgan;Zoe Saldana;Columbus Short;Luke Wilson;Regine Nehy;Bob Minor;Alexander Folk;Leslie Rivers,Neil LaBute,April,16,2010
1186,1392197,Marmaduke (2010),Comedy,0,Twentieth Century Fox;New Regency Productions;Davis Entertainment,50000000,11599661,99,Owen Wilson;Judy Greer;Lee Pace;Emma Stone;George Lopez;Christopher Mintz-Plasse;Steve Coogan;Fergie;Kiefer Sutherland;Damon Wayans Jr.;Marlon Wayans;Sam Elliott;Caroline Sunshine;Finley Jacobsen;Mandy Haines;Milana Haines;David Walliams;William H. Macy,Tom Dey,June,4,2010
1187,808285,"Good Heart, The (2009)",Drama,1,Ex Nihilo;Forensic Films;Nimbus Film Productions,3800000,5955,99,Paul Dano;Brian Cox;Bill Buell;Boði;Susan Blommaert;Alice Olivia Clarke;Sonnie Brown;Stephen McKinley Henderson;Seth Sharp;David Moss;Dale A. Smith;Michelle J. Nelson;Henry Yuk;Ed Wheeler;Clark Middleton;Stephanie Szostak;Edmund Lyndeck;Nicolas Bro,Dagur Kári,March,17,2010
1188,1379177,"Disappearance of Alice Creed, The (2009)",Thriller,1,CinemaNX;Isle of Man Film,800000,40258,100,Gemma Arterton;Eddie Marsan;Martin Compston,J Blakeson,April,30,2010
1189,1226229,Get Him to the Greek (2010),Comedy,0,Universal Pictures;Relativity Media;Spyglass Entertainment,40000000,17570955,109,Jonah Hill;Russell Brand;Elisabeth Moss;Rose Byrne;Tyler McKinney;Zoe Salmon;Lino Facioli;Eric Marshall;Lars Ulrich;Mario Lopez;Pink;Billy Bush;Kurt Loder;Christina Aguilera;Colm Meaney;Ray Siegle;Chad Cleven;Jonathan Chris Lopez,Nicholas Stoller,June,4,2010
1190,1191111,Enter the Void (2009),Drama,1,Fidélité Films;Wild Bunch;BUF,16000000,43651,161,Nathaniel Brown;Paz de la Huerta;Cyril Roy;Olly Alexander;Masato Tanno;Ed Spear;Emily Alyn Lind;Jesse Kuhn;Nobu Imai;Sakiko Fukuhara;Janice Béliveau-Sicotte;Sara Stockbridge;Stuart Miller;Emi Takeuchi;Rumiko Kimishima;Akira Kuzuki;Sayuki Nakamura;Kaori Nakamura,Gaspar Noé,May,5,2010
1191,770814,Tennessee (2008),Drama,0,Lee Daniels Entertainment;Smokewood Entertainment Group,4000000,9438,99,Adam Rothenberg;Ethan Peck;Mariah Carey;Lance Reddick;Ryan Lynn;Michele Harris;Bill Sage;Melissa Benoist;Michele Ammon;Christopher Andrews;Jerry Biggs;Ellie Braverman;Donna Brazier;Forrest Broadley;Chris Browning;Lawrence Bull Jr.;Camryn;Harp Corrigan,Aaron Woodley,April,26,2008
1192,1375670,Grown Ups (2010),Comedy,0,Columbia Pictures;Relativity Media;Happy Madison Productions,80000000,40506562,102,Adam Sandler;Salma Hayek;Kevin James;Chris Rock;David Spade;Rob Schneider;Maria Bello;Maya Rudolph;Joyce Van Patten;Ebony Jo-Ann;Di Quon;Steve Buscemi;Colin Quinn;Tim Meadows;Madison Riley;Jamie Chung;Ashley Loren;Jake Goldberg,Dennis Dugan,June,25,2010
1193,1001540,Perestroika (2009),Drama,0,Artphile;REF Productions,2000000,3532,97,Sam Robards;Ally Sheedy;F. Murray Abraham;Oksana Stashenko;Jicky Schnee;Mariya Andreeva;Andrey Sergeev;Valeriy Afanasev;Anatoliy Goryachev;Aleksandr Pozharov;Stanislav Belyaev;Viktor Cherepanov;Mikhail Rayvicher;Stepan Lapshin;Viktor Udochkin;Elena Vassina;Ekaterina Kuzminskaya;Alexander Alaev,Slava Tsukerman,March,20,2009
1194,427152,Dinner for Schmucks (2010),Comedy,0,Paramount Pictures;Dreamworks Pictures;Spyglass Entertainment,69000000,23527839,114,Steve Carell;Paul Rudd;Stephanie Szostak;Zach Galifianakis;Jemaine Clement;Lucy Punch;Bruce Greenwood;David Walliams;Ron Livingston;Larry Wilmore;Kristen Schaal;P.J. Byrne;Andrea Savage;Nick Kroll;Randall Park;Lucy Davenport;Chris O'Dowd;Jeff Dunham,Jay Roach,July,30,2010
1195,1484522,8: The Mormon Proposition (2010),Documentary,0,David v. Goliath Films,2500000,42566,80,Spencer Jones;Tyler Barrick;Dustin Lance Black;Linda Williams Stay;Kate Kendell;David Melson;Dennis Herrera;Fred Karger;Carol Lynn Pearson;Emily Pearson;Gavin Newsom;Mike Nelson;Chip White;George Cole;Rocky Anderson;Kathryn White;Barry Lynn;Liz Towne,Reed Cowan;Steven Greenstreet(co-director),January,24,2010
1196,1294161,"Exploding Girl, The (2009)",Drama,0,Soandbrad;Parts and Labor;MBS Productions,40000,5910,79,Zoe Kazan;Mark Rendall;Maryann Urbano;Hunter Canning;Margot Ruth Tenenbaum;Genevieve T. Eisner;Nichael Alexander Eisner;Caseyarnoux Charlot;Franklin Pipp;Kay Goldberg;Buddy Love;Caroline Elaine;Steve Arriaga;Belinda Atchinson;Jordan Scovel;Krista Carter;Kayla De Pena;Charlie Dibe,Bradley Rust Gray,May,6,2010
1197,1183672,"Girl on the Train, The (La fille du RER) (2009)",Drama,1,Union Générale Cinématographique (UGC);SBS Films;France 2 Cinéma,9000000,19154,97,Émilie Dequenne;Catherine Deneuve;Michel Blanc;Mathieu Demy;Ronit Elkabetz;Nicolas Duvauchelle;Jérémie Quaegebeur;Djibril Pavadé;Alain Cauchi;Amer Alwan;Mélaine Leconte;Raphaëline Goupilleau;Arnaud Valois;Bruno Mary;Jessica Borio;Benoît Solès;Shoshana Lok;Bertrand Soulier,André Téchiné,March,18,2009
1198,903943,"End of Poverty, The (2008)",Documentary,0,Cinema Libre Studio;The Robert Schalkenbach Foundation,1000000,12593,106,Martin Sheen;Amartya Sen;John Perkins;Eric Toussaint;Edgardo Lander;H.W.O. Okoth-Ogendo;Miriam Campos;Mashengu wa Mwachofi;Maria Luisa Mendoca;Jaime De Amorim;William Easterly;Michael Watts;Álvaro García Linera;Nora Castaneda;Joao Pedro Stedile;Serge Latouche;Kipruto Arap Kirwa;Clifford Cobb,Philippe Diaz,December,16,2009
1199,1666186,Vampires Suck (2010),Comedy,0,New Regency Productions;Road Rebel,20000000,12202831,82,Jenn Proske;Matt Lanter;Diedrich Bader;Chris Riggi;Ken Jeong;Anneliese van der Pol;David DeLuise;Kelsey Ledgin;David Foley;Jeff Witzke;Crista Flanagan;Nick Eversman;Zane Holtz;Stephanie Fischer;Michael Hanson;Jun Hee Lee;Arielle Kebbel;B.J. Britt,Jason Friedberg;Aaron Seltzer,August,18,2010
1200,1328913,Preacher's Kid (2010),Drama,0,Crown of Life Ministries;Epidemic Pictures;Gener8Xion Entertainment,7000000,190638,110,LeToya Luckett;Durrell 'Tank' Babbs;Tammy Townsend;Carlos Davis;Andre Butler;Nadiyah Hollis;Javen Campbell;Clayton English;Kelly Finley;Ella Joyce;RaéVen Kelly;Dawnn Lewis;Gavin Luckett;King Kedar;Deetta West;Mari White;Gregory Alan Williams;Frank Brennan,Stan Foster,January,29,2010
1201,1285016,"Social Network, The (2010)",Drama,0,Columbia Pictures;Relativity Media;Scott Rudin Productions,40000000,22445653,120,Jesse Eisenberg;Andrew Garfield;Justin Timberlake;Rooney Mara;Bryan Barter;Dustin Fitzsimons;Joseph Mazzello;Patrick Mapel;Toby Meuli;Alecia Svensen;Jami Owen;James Dastoli;Robert Dastoli;Scotty Crowe;Jayk Gallagher;Marcella Lentz-Pope;Trevor Wright;Barry Livingston,David Fincher,October,1,2010
1202,1027718,Wall Street: Money Never Sleeps (2010),Drama,0,Twentieth Century Fox;Pressman Film;Dune Entertainment,70000000,19011188,133,Shia LaBeouf;Michael Douglas;Carey Mulligan;Josh Brolin;Richard Stratton;Harry Kerrigan;Sunil Hirani;Maria Bartiromo;Austin Pendleton;Thomas Belesis;Frank Langella;Eric Purcell;Christian Baha;John Buffalo Mailer;Melissa Lee;Annika Pergament;Julianne Michelle;Vanessa Ferlito,Oliver Stone,September,24,2010
1203,1414382,You Again (2010),Comedy,0,Touchstone Pictures;Frontier Pictures;Oops Doughnuts Productions,20000000,8407513,105,Kristen Bell;Odette Annable;Sigourney Weaver;Jamie Lee Curtis;Victor Garber;Betty White;James Wolk;Kristin Chenoweth;Sean Wing;Kyle Bornheimer;William Brent;Christine Lakin;Meagan Holder;Patrick Duffy;Anna A. White;Brytni Sarpy;Gelsey Weiss;Tammy To,Andy Fickman,September,24,2010
1204,1340107,In a Better World (Hævnen) (2010),Drama,1,Danmarks Radio (DR);Det Danske Filminstitut;Film i Väst,5500000,33058,118,Mikael Persbrandt;Trine Dyrholm;Markus Rygaard;Wil Johnson;Eddy Kimani;Emily Mulaya;Gabriel Muli;June Waweru;Mary Ndoku Mbai;Dynah Bereket;William Jøhnk Nielsen;Ulrich Thomsen;Elsebeth Steentoft;Satu Mikkelinen;Camilla Gottlieb;Simon Maagaard Holm;Emil Nicolai Helms;Martin Buch,Susanne Bier,August,26,2010
1205,1231583,Due Date (2010),Comedy,0,Warner Bros.;Legendary Entertainment;Green Hat Films,65000000,32689406,95,Robert Downey Jr.;Zach Galifianakis;Michelle Monaghan;Jamie Foxx;Juliette Lewis;Danny McBride;RZA;Matt Walsh;Brody Stevens;Jakob Ulrich;Naiia Ulrich;Todd Phillips;Bobby Tisdale;Sharon Conley;Nathalie Fay;Emily Wagner;Steven M. Gagnon;Paul Renteria,Todd Phillips,November,5,2010
1206,1333668,"Horse Boy, The (2009)",Documentary,0,,160000,6554,93,Rupert Isaacson;Kristin Neff;Rowan Isaacson;Kendal Stewart;Temple Grandin;Dale Rudin;Simon Baron-Cohen;Roy Richard Grinker,Michel Orion Scott,November,18,2011
1207,1588875,How I Ended This Summer (Kak ya provyol etim letom) (2010),Drama,1,Koktebel Film Company;Telekanal Rossiya;StartFilm,2500000,4968,130,Grigoriy Dobrygin;Sergey Puskepalis;Igor Chernevich;Artyom Tsukanov;Ilya Sobolev,Alexei Popogrebsky,January,28,2011
1208,1421051,Somewhere (2010),Drama,0,Focus Features;Pathé Distribution;Medusa Film,7000000,119086,97,Stephen Dorff;Elle Fanning;Chris Pontius;Erin Wasson;Alexandra Williams;Nathalie Fay;Kristina Shannon;Karissa Shannon;John Prudhont;Ruby Corley;Angela Lindvall;Maryna Linchuk;Meghan Collison;Jessica Miller;Lala Sloatman;Renée Roca;Aurélien Wiik;Lauren Hastings,Sofia Coppola,January,21,2011
1209,964517,"Fighter, The (2010)",Drama,0,Closest to the Hole Productions;Fighter;Mandeville Films,25000000,300010,116,Mark Wahlberg;Christian Bale;Amy Adams;Melissa Leo;Mickey O'Keefe;Jack McGee;Melissa McMeekin;Bianca Hunter;Erica McDermott;Jill Quigg;Dendrie Taylor;Kate B. O'Brien;Jenna Lamia;Frank Renzulli;Paul Campbell;Caitlin Dwyer;Chanty Sok;Ted Arcidi,David O. Russell,December,17,2010
1210,1361313,"Extra Man, The (2010)",Comedy,1,3 Arts Entertainment;Likely Story;Wild Bunch,7000000,18861,108,Kevin Kline;Paul Dano;Katie Holmes;Marian Seldes;Celia Weston;Patti D'Arbanville;John C. Reilly;Dan Hedaya;Jason Butler Harner;Alex Burns;Alicia Goranson;Lynn Cohen;John Pankow;Lewis Payton Jr.;Marisa Ryan;Elizabeth Blancke-Biggs;Victoria Barabas;John Leighton,Shari Springer Berman;Robert Pulcini,January,27,2011
1211,1570989,Tiny Furniture (2010),Comedy,0,IFC Films;Tiny Ponies,65000,21235,98,Lena Dunham;Laurie Simmons;Grace Dunham;Rachel Howe;Merritt Wever;Amy Seimetz;Alex Karpovsky;Jemima Kirke;Garland Hunter;Isen Ritchie;Sarah Sophie Flicker;David Call;Jody Lee Lipes;Charlotte Istel;Peter Rosenblum;Paul Warneke;John Newman;Isabel Halley,Lena Dunham,March,30,2012
1212,1403865,True Grit (2010),Western,0,Paramount Pictures;Skydance Media;Scott Rudin Productions,38000000,24830443,110,Jeff Bridges;Matt Damon;Hailee Steinfeld;Josh Brolin;Barry Pepper;Dakin Matthews;Jarlath Conroy;Paul Rae;Domhnall Gleeson;Elizabeth Marvel;Roy Lee Jones;Ed Corbin;Leon Russom;Bruce Green;Candyce Hinkle;Peter Leung;Don Pirl;Joe Stevens,Ethan Coen;Joel Coen,December,22,2010
1213,1431181,Another Year (2010),Drama,1,Thin Man Films;Film4;Focus Features,8000000,111869,129,Jim Broadbent;Ruth Sheen;Lesley Manville;Oliver Maltman;Peter Wight;David Bradley;Martin Savage;Karina Fernandez;Michele Austin;Phil Davis;Imelda Staunton;Stuart McQuarrie;Eileen Davies;Mary Jo Randle;Ben Roberts;David Hobbs;Badi Uzzaman;Meneka Das,Mike Leigh,February,4,2011
1214,1172991,"Company Men, The (2010)",Drama,0,The Weinstein Company;Battle Mountain Films;Spring Creek Productions,15000000,647797,104,Ben Affleck;Chris Cooper;Tommy Lee Jones;Suzanne Rico;Kent Shocknek;Adrianne Krstansky;Lewis D. Wheeler;Celeste Oliva;Tom Kemp;Nancy Villone;Chris Everett;Maria Bello;Lance Greene;Kathy Harum;Allyn Burrows;Anthony Estrella;Craig T. Nelson;David Catanzaro,John Wells,February,11,2011
1215,935075,Rabbit Hole (2010),Drama,0,Olympus Pictures;Blossom Films;Madison Wells,5000000,53778,91,Nicole Kidman;Aaron Eckhart;Dianne Wiest;Miles Teller;Tammy Blanchard;Sandra Oh;Giancarlo Esposito;Jon Tenney;Stephen Mailer;Mike Doyle;Roberta Wallach;Patricia Kalember;Ali Marsh;Yetta Gottesman;Colin Mitchell;Deidre Goodwin;Julie Lauren;Rob Campbell,John Cameron Mitchell,January,28,2011
1216,970866,Little Fockers (2010),Comedy,0,Universal Pictures;Paramount Pictures;Relativity Media,100000000,30833665,98,Ben Stiller;Teri Polo;Robert De Niro;Owen Wilson;Dustin Hoffman;Barbra Streisand;Blythe Danner;Jessica Alba;Laura Dern;Kevin Hart;Daisy Tahan;Colin Baiocchi;Tom McCarthy;Harvey Keitel;Yul Vazquez;Jack Axelrod;Clent Bowers;Olga Fonda,Paul Weitz,December,22,2010
1217,1268204,Waste Land (2010),Documentary,1,Almega Projects;O2 Filmes,1500000,9806,99,Vik Muniz,Lucy Walker;Karen Harley(co-director);João Jardim(co-director),January,21,2011
1218,1023114,"Way Back, The (2010)",Drama,0,Exclusive Films;National Geographic Films;Imagenation Abu Dhabi FZ,30000000,1218868,133,Jim Sturgess;Ed Harris;Colin Farrell;Dragos Bucur;Alexandru Potocean;Saoirse Ronan;Mark Strong;Gustaf Skarsgård;Sebastian Urzendowsky;Zachary Baharov;Sally Brunski;Igor Gnezdilov;Dejan Angelov;Stanislav Pishtalov;Mariy Rosen;Nikolay Stanoev;Stefan Shterev;Yordan Bikov,Peter Weir,January,21,2011
1219,489212,"Living Wake, The (2007)",Comedy,0,Drops Entertainment;Pipeline Media Group;Mangusta Productions,500000,3821,91,Mike O'Connell;Jesse Eisenberg;Jim Gaffigan;Ann Dowd;Eddie Pepitone;Rebecca Comerford;Jill Larson;Diane Kagan;Ben Duhl;Matthew Cowles;Caleb Wentworth;Sam Goldfarb;Stephen Brian Jones;Peter Paton;Colombe Jacobsen-Derstine;Aaron J. Patton;Nicole J. Mitchell;Stuart Rudin,Sol Tryon,June,8,2007
1220,1405500,Tyler Perry's For Colored Girls (2010),Drama,0,Lionsgate;Tyler Perry Studios;34th Street Films,21000000,19497324,134,Janet Jackson;Anika Noni Rose;Whoopi Goldberg;Kimberly Elise;Loretta Devine;Thandiwe Newton;Kerry Washington;Tessa Thompson;Phylicia Rashad;Macy Gray;Michael Ealy;Omari Hardwick;Richard Lawson;Hill Harper;Khalil Kain;Rayna Tharani;Jaycee Williams;Thomas 'Deuce' Jessup,Tyler Perry,November,5,2010
1221,1477837,Cedar Rapids (2011),Comedy,0,Ad Hominem Enterprises,10000000,302968,87,Ed Helms;John C. Reilly;Anne Heche;Isiah Whitlock Jr.;Stephen Root;Kurtwood Smith;Alia Shawkat;Thomas Lennon;Rob Corddry;Mike O'Malley;Sigourney Weaver;Inga R. Wilson;Mike Birbiglia;Seth Morris;Christopher Lemon;Sudhi Rajagopal;Chris DiAngelo;Lindsey Alexandra Hartley,Miguel Arteta,March,18,2011
1222,480687,Hall Pass (2011),Comedy,0,New Line Cinema;Conundrum Entertainment,36000000,13535374,105,Owen Wilson;Jason Sudeikis;Christina Applegate;Jenna Fischer;Nicky Whelan;Richard Jenkins;Stephen Merchant;Larry Joe Campbell;Bruce Thomas;Tyler Hoechlin;Derek Waters;Alexandra Daddario;Rob Moran;Lauren Bowles;Christa Beth Campbell;Macsen Lintz;Kristin Carey;Joy Behar,Bobby Farrelly;Peter Farrelly,February,25,2011
1223,896923,"City of Your Final Destination, The (2009)",Drama,0,Hyde Park International;Merchant Ivory Productions,8300000,24401,117,Omar Metwally;Anthony Hopkins;Charlotte Gainsbourg;Nicholas Blandullo;Sofía Viruboff;James Martin;Alexandra Maria Lara;Susana Salerno;César Bordón;Diego Velazquez;Rossana Gabbiano;Julieta Vallina;Ambar Mallman;Laura Linney;Norma Aleandro;Hector Fonseca;Hiroyuki Sanada;Oscar Rolleri,James Ivory,June,24,2010
1224,1464174,"Big Mommas: Like Father, Like Son (2011)",Comedy,0,New Regency Productions;New Regency Productions;Friendly Films (II),32000000,16300803,107,Martin Lawrence;Brandon T. Jackson;Jessica Lucas;Michelle Ang;Portia Doubleday;Emily Rios;Ana Ortiz;Henri Lubatti;Lorenzo Pisoni;Tony Curran;Marc John Jefferies;Brandon Gill;Zack Mines;Rhett Lindsey;Ken Jeong;Max Casella;Susan Walters;Sherri Shepherd,John Whitesell,February,18,2011
1225,1518812,Meek's Cutoff (2010),Western,0,Evenstar Films;Film Science;Harmony Productions,2000000,20024,104,Michelle Williams;Bruce Greenwood;Paul Dano;Will Patton;Zoe Kazan;Shirley Henderson;Neal Huff;Tommy Nelson;Rod Rondeaux,Kelly Reichardt,April,15,2011
